[this.name:鼎中鼎澳门豆捞南京西路店],[this.address：静安区南京西路580号南证大厦淘宝城2层(近成都北路)],[this.telephone：021-62677857  ],[this.averageCost：60],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:10 CST 2013],[this.tags：[火锅/砂锅, 中餐馆, 火锅]],[this.teses：null]
[this.name:海底捞火锅店邯郸路店],[this.address：杨浦区邯郸路585号苏宁电器5楼(近四平路)],[this.telephone：021-60738557  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:12 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:海底捞火锅店逸仙路店],[this.address：虹口区逸仙路580号华联吉买盛4层(近仁德路)],[this.telephone：021-65425120  ],[this.averageCost：65],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:06 CST 2013],[this.tags：[火锅, 奥运会, 中餐馆, 功夫面]],[this.teses：null]
[this.name:海底捞火锅店北京西路店],[this.address：静安区北京西路1068号3层(近江宁路)],[this.telephone：021-62589758  ],[this.averageCost：89],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:17 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:海底捞火锅店张杨路店],[this.address：浦东新区张杨路588号百脑汇楼上(近南泉北路)],[this.telephone：021-38713937  ],[this.averageCost：91],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:09 CST 2013],[this.tags：[奥运会]],[this.teses：null]
[this.name:吴记麻辣火锅兰溪路店],[this.address：普陀区兰溪路152号2楼],[this.telephone：021-62574517  ],[this.averageCost：43],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:06 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:鼎中鼎澳门豆捞习勤店],[this.address：徐汇区习勤路88号],[this.telephone：021-64709901  ],[this.averageCost：82],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:17 CST 2013],[this.tags：[火锅, 豆捞, 情侣约会, 砂锅]],[this.teses：null]
[this.name:海底捞火锅店打浦路店],[this.address：卢湾区打浦路1号金玉兰广场4楼],[this.telephone：021-53960357  ],[this.averageCost：93],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:15 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:鼎中鼎澳门豆捞明珠店],[this.address：闸北区北宝兴路152号(洛川东路口)],[this.telephone：021-56384787  ],[this.averageCost：61],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:21 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:鼎中鼎澳门豆捞国和店],[this.address：上海市杨浦区世界路90号吉买盛超市内(近国和路)邮编:200438],[this.telephone：021-65056118  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:21 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:临江门老火锅七莘路店],[this.address：闵行区七莘路3166号(七宝乐购对面，近新龙路)],[this.telephone：021-54856528  ],[this.averageCost：58],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:24 CST 2013],[this.tags：[火锅, 重庆火锅, 砂锅]],[this.teses：null]
[this.name:鼎中鼎澳门豆捞月浦店],[this.address：宝山区月浦镇德都路252号华联吉买盛超市(四元路口)],[this.telephone：021-56197097  ],[this.averageCost：66],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:26 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:鼎中鼎澳门豆捞三林店],[this.address：浦东新区济阳路1875号(近凌兆路)],[this.telephone：021-50826200  ],[this.averageCost：62],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:25 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:鼎中鼎澳门豆捞保德店],[this.address：闸北区平顺路555号(保德路口)],[this.telephone：021-56880574  ],[this.averageCost：68],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:25 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:鼎中鼎澳门豆捞安亭店],[this.address：嘉定区安亭镇墨玉路44号(汽车站对面)],[this.telephone：021-59567666  ],[this.averageCost：74],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:26 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:鼎中鼎澳门豆捞凉城店],[this.address：虹口区车站南路330弄6号世纪联华2层(近水电路)],[this.telephone：021-65933317  ],[this.averageCost：61],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:21 CST 2013],[this.tags：[中餐馆, 小吃, 火锅, 砂锅]],[this.teses：null]
[this.name:鼎中鼎澳门豆捞双阳店],[this.address：杨浦区周家嘴路3246-1号(近双阳路)],[this.telephone：021-65188181  ],[this.averageCost：60],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:24 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:鼎中鼎澳门豆捞天钥桥店],[this.address：天钥桥路323号美城天地3楼(近慈云街)],[this.telephone：021-33631717  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:25 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:鼎中鼎澳门豆捞桃浦店],[this.address：普陀区桃浦路368号家乐福1楼(近真北路)],[this.telephone：021-33539462  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:28 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:吴记麻辣火锅胶州路店],[this.address：普陀区胶州路859号2楼],[this.telephone：021-62270881  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:28 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:皇家大厨中山北路店],[this.address：闸北区中山北路596号],[this.telephone：021-31175964  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:31 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:鼎中鼎澳门豆捞斜土路店],[this.address：卢湾区斜土路62号(近斜土支路)],[this.telephone：021-63135580  ],[this.averageCost：88],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:28 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:源日式涮锅铁板烧包头路店],[this.address：包头路555号],[this.telephone：021-55130383  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:39 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:黄浦店],[this.address：卢湾区浙江南路8号(近延安东路)],[this.telephone：021-63267941  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:33 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:鼎中鼎澳门豆捞共康店],[this.address：宝山区共康路196号(三泉路口)],[this.telephone：021-56487201  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:31 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:高山黄牛肉火锅],[this.address：惠南镇人民东路2617号],[this.telephone：021-68006897  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:37 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:吴记麻辣火锅],[this.address：胶州路859号2楼（近长寿路亚新广场）],[this.telephone：021-62270881  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:34 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:一品鲜],[this.address：普育西路178号],[this.telephone：021-53860797  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:34 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:溪边火锅],[this.address：徐汇区番愚路878号],[this.telephone：021-54067725  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:46 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:V5麻辣香锅],[this.address：张扬路601号国际美食城3楼],[this.telephone：021-50479751  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:44 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:重庆鸡公煲大学城二期店],[this.address：上海松江区文汇路648号],[this.telephone：021-67796573  ],[this.averageCost：25],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:41 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:海底捞火锅店],[this.address：地址:静安区华山路(近乌鲁木齐中路)],[this.telephone：],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:47 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:新招鲜],[this.address：宜川路678号],[this.telephone：021-66109230  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:46 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:洞子张老匠火锅],[this.address：地址:宝山区淞兴西路248号1号楼(...],[this.telephone：],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:48 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:临江门老火锅百联南桥店],[this.address：南奉公路8509号百联南桥购物中心南方国际2期广场(避风塘广场对面)],[this.telephone：021-61189567  ],[this.averageCost：54],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:47 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:新概念火锅],[this.address：上海市浦东新区周浦镇康沈路1544号],[this.telephone：021-68117400  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:41 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:临江门老火锅仲盛店],[this.address：闵行区都市路5001号仲盛世界商城4楼],[this.telephone：021-34633579  ],[this.averageCost：63],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:48 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:云豆捞],[this.address：上海浦东新区成山路1748号],[this.telephone：021-58387879  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:46 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:小肥羊兰溪路店],[this.address：普陀区兰溪路141号],[this.telephone：021-62221717  ],[this.averageCost：55],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:53 CST 2013],[this.tags：[火锅, 砂锅, 朋友聚餐, 夜宵]],[this.teses：null]
[this.name:鼎香缘火锅],[this.address：枣阳路440号],[this.telephone：  15000303444],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:51 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:80后烫捞],[this.address：上海宝山区松兰路340号],[this.telephone：  13764420388],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:50 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:麻辣诱惑川味麻辣烫],[this.address：地址:虹口区东体育会路390号外国语...],[this.telephone：],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:52 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:重庆老火锅],[this.address：闸北区平型关路108号108广场36号(近中山北路)],[this.telephone：021-36535778  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:51 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:彤阳火锅吧],[this.address：地址:大连路1599号骏丰国际3楼3...],[this.telephone：],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:51 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:小肥羊江宁路店],[this.address：静安区江宁路777号(近海防路)],[this.telephone：021-52891717  ],[this.averageCost：49],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：98%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:52 CST 2013],[this.tags：[火锅, 小肥羊火锅, 朋友聚餐]],[this.teses：null]
[this.name:源日式涮锅铁板烧场中路店],[this.address：地址:场中路3135号],[this.telephone：],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:51 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:小肥羊黄兴店],[this.address：黄兴路1697号(近国权路)],[this.telephone：021-55051177  ],[this.averageCost：56],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：98%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:53 CST 2013],[this.tags：[火锅, 朋友聚餐, 小肥羊火锅]],[this.teses：null]
[this.name:小肥羊柳州路店],[this.address：徐汇区柳州路368号(近漕宝路)],[this.telephone：021-54481717  ],[this.averageCost：56],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：99%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:05:53 CST 2013],[this.tags：[奥运会, 老字号, GOOD]],[this.teses：null]
